Household,Percentage_To_Housing
1,44.09
2,38.49
3,30.2
4,31.91
5,23.53
6,32.33
7,36.66
8,40.53
9,29.23
10,31.68
11,24.13
12,38.29
13,4.93
14,6.91
15,12.24
16,38.14
17,24.95
18,27.87
19,15.94
20,31.51
21,27.83
22,9.46
23,15.02
24,29.75
25,36.03
26,13.92
27,22.4
28,36.55
29,24.91
30,27.26
31,26.89
32,39.36
33,31.99
34,34.97
35,31.01
36,9.69
37,27.06
38,33.56
39,26.44
40,32.67
41,21.3
42,17.25
43,27.4
44,28.43
45,36.79
46,26.9
47,38.98
48,10.53
49,26.42
50,11.86
51,38.87
52,30.7
53,11.03
54,21.18
55,35.71
56,31.48
57,6.07
58,20.78
59,16.65
60,39.06
61,20.83
62,21.52
63,34.82
64,27.27
65,27.03
66,19.61
67,14.23
68,29.88
69,31.82
70,30.38
71,18.67
72,24.24
73,15.46
74,29.93
75,29.37
76,30.66
77,30.32
78,30.51
79,33.66
80,17.98
81,16.51
82,22.56
83,16.83
84,10.64
85,17.22
86,32.34
87,27.31
88,17.39
89,17.33
90,20.64
91,39.09
92,20.29
93,21.43
94,18.63
95,32.58
96,36.47
97,16.88
98,48.77
99,22.98
100,16.74
101,26.11
102,33
103,19.96
104,29.57
105,22.58
106,34.37
107,29.84
108,17.66
109,34.27
110,36.35
111,15.27
112,29.42
113,34.09
114,20.84
115,31.67
116,26.64
117,27.85
118,21.91
119,32.73
120,7.11
121,41.36
122,28.43
123,22.1
124,15.65
125,32.46
126,33.93
127,30.47
128,35.84
129,32.04
130,23.62
131,11.03
132,1.15
