County,Buchanan,Bush,Gore
ALACHUA,262,34124,47365
BAKER,73,5610,2392
BAY,248,38637,18850
BRADFORD,65,5414,3075
BREVARD,570,115185,97318
BROWARD,789,177323,386561
CALHOUN,90,2873,2155
CHARLOTTE,182,35426,29645
CITRUS,270,29766,25525
CLAY,186,41736,14632
COLLIER,122,60433,29918
COLUMBIA,89,10964,7047
DADE,560,289492,328764
DE SOTO,36,4256,3320
DIXIE,29,2697,1826
DUVAL,652,152098,107864
ESCAMBIA,502,73017,40943
FLAGLER,83,12613,13897
FRANKLIN,33,2454,2046
GADSDEN,39,4767,9735
GILCHRIST,29,3300,1910
GLADES,9,1841,1442
GULF,71,3550,2397
HAMILTON,23,2146,1722
HARDEE,30,3765,2339
HENDRY,22,4747,3240
HERNANDO,242,30646,32644
HIGHLANDS,127,20206,14167
HILLSBOROUGH,847,180760,169557
HOLMES,76,5011,2177
INDIAN RIVER,105,28635,19768
JACKSON,102,9138,6868
JEFFERSON,29,2478,3041
LAFAYETTE,10,1670,789
LAKE,289,50010,36571
LEE,305,106141,73560
LEON,282,39053,61425
LEVY,67,6858,5398
LIBERTY,39,1317,1017
MADISON,29,3038,3014
MANATEE,272,57948,49169
MARION,563,55141,44665
MARTIN,108,33970,26620
MONROE,47,16059,16483
NASSAU,90,16280,6879
OKALOOSA,267,52093,16948
OKEECHOBEE,43,5057,4588
ORANGE,446,134517,140220
OSCEOLA,145,26212,28181
PALM BEACH,3407,152954,269696
PASCO,570,68582,69564
PINELLAS,1010,184823,200629
POLK,538,90196,75197
PUTNAM,148,13447,12102
ST. JOHNS,229,39546,19502
ST. LUCIE,124,34705,41559
SANTA ROSA,311,36274,12802
SARASOTA,305,83100,72853
SEMINOLE,194,75293,58888
SUMTER,114,12127,9637
SUWANNEE,108,8006,4075
TAYLOR,27,4056,2649
UNION,29,2332,1407
VOLUSIA,396,82214,97063
WAKULLA,46,4512,3838
WALTON,120,12182,5642
WASHINGTON,88,4994,2798
,*,*,*
,*,*,*
,*,*,*
